#Frame         radius     distplot         rmsf  ligand_rmsd            C           CA            O            N         SASA
     291      21.3780       1.4248      64.9924       1.2631       1.9525       1.9837       2.0908       1.9272     125.5827
     292      21.3603       1.3394      24.2232       1.2306       1.8891       1.9229       2.0047       1.8704     124.8281
     293      21.5298       1.4839      96.2391       1.1815       1.9856       2.0113       2.1166       1.9471     140.0536
     294      21.3712       1.5019     120.1054       1.2695       1.8064       1.8377       1.9320       1.7792     128.4061
     295      21.4166       1.5278      51.1041       1.2982       1.8636       1.8925       1.9936       1.8351     129.7901
     296      21.3924       1.5127      72.6938       1.1395       1.8690       1.8943       2.0072       1.8357     134.9341
     297      21.4435       1.4838      54.6298       1.1318       1.8500       1.8802       1.9825       1.8234     119.1332
     298      21.4127       1.5616      61.5407       1.1548       1.8110       1.8597       1.9394       1.7942     123.6265
     299      21.3419       1.4699      27.0126       1.2790       1.8800       1.9160       2.0295       1.8426     124.3217
     300      21.4543       1.4900      39.6367       1.1616       2.0149       2.0473       2.1631       1.9782     124.1304
     301      21.4188       1.4958      16.2291       1.3327       2.0227       2.0529       2.1503       2.0005     112.2540
     302      21.5335       1.5630      20.2122       1.1674       2.0747       2.1098       2.2153       2.0491     127.8020
     303      21.4971       1.5781      22.0854       1.2222       2.0699       2.1024       2.1888       2.0486     131.1969
     304      21.4783       1.6358      39.6459       1.1332       2.0871       2.1259       2.2069       2.0651     130.2357
     305      21.4902       1.5454      28.3535       1.2020       2.1105       2.1418       2.2264       2.0849     131.3086
     306      21.5070       1.5244      78.9590       1.3003       2.0473       2.0823       2.1678       2.0205     121.9076
     307      21.4342       1.5569      74.3264       1.2412       1.9802       2.0184       2.0848       1.9672     120.0051
     308      21.4183       1.6406      90.1165       1.0833       1.7883       1.8127       1.9393       1.7471     125.2837
     309      21.3630       1.6664      40.5489       1.1702       1.8053       1.8300       1.9374       1.7707     124.6914
     310      21.4193       1.5175     105.5159       1.3042       1.9584       1.9886       2.0788       1.9333     124.0248
     311      21.4485       1.5322      20.5643       1.1239       2.0194       2.0495       2.1254       1.9990     109.2982
     312      21.4271       1.5744      20.4526       1.1432       1.8591       1.8962       1.9827       1.8340     114.5636
     313      21.3878       1.6313      20.0195       1.1587       1.7517       1.7829       1.8931       1.7243     118.0478
     314      21.3804       1.5434      54.9748       1.1801       1.8447       1.8709       1.9703       1.8204     125.3614
     315      21.4220       1.5600      25.0610       1.1705       1.8379       1.8601       1.9772       1.8109     133.1025
     316      21.4983       1.5430      25.2863       1.0479       1.8878       1.9070       2.0218       1.8538     124.9300
     317      21.4390       1.5157      41.0512       1.1387       1.8063       1.8233       1.9350       1.7682     130.9671
     318      21.5492       1.6377      76.3729       1.2608       1.8895       1.9261       2.0141       1.8759     116.2597
     319      21.4671       1.6610      36.8126       1.0655       1.8166       1.8564       1.9360       1.8142     120.1161
     320      21.4433       1.5890      28.2331       1.1660       1.8685       1.9082       1.9733       1.8665     126.1326
     321      21.4132       1.5847      26.2781       1.2725       1.7931       1.8415       1.8942       1.7946     124.9646
     322      21.4575       1.5792      32.0097       1.0965       1.7973       1.8309       1.8969       1.7836     115.8256
     323      21.4773       1.7185      18.1672       1.2613       1.7523       1.7804       1.8724       1.7411     130.7135
     324      21.4126       1.7950      29.6573       1.0620       1.7713       1.8055       1.8773       1.7597     117.2969
     325      21.5136       1.8192      14.2093       1.0470       1.7165       1.7702       1.8104       1.7314     127.9220
     326      21.4169       1.7633      48.7478       1.0672       1.6609       1.7054       1.7646       1.6651     119.3004
     327      21.5232       1.8021      27.2222       1.1955       1.7490       1.7917       1.8580       1.7502     134.4769
     328      21.4087       1.8846       9.8614       1.1834       1.7021       1.7463       1.8123       1.7028     119.9408
     329      21.3989       1.9785      15.7876       1.2410       1.7567       1.7950       1.8568       1.7531     146.9703
     330      21.4551       2.0071      41.9143       1.1829       1.7115       1.7458       1.8159       1.7037     139.1026
     331      21.5483       1.9415      10.0943       1.1610       1.6312       1.6641       1.7525       1.6118     137.3588
     332      21.4638       1.9658      12.8210       1.1844       1.6649       1.7048       1.7730       1.6678     159.6450
     333      21.4492       1.9886      39.9665       1.2195       1.6147       1.6639       1.7088       1.6224     141.8523
     334      21.4310       1.8786      10.8351       1.1787       1.6395       1.6781       1.7533       1.6390     130.2535
     335      21.4088       1.7251       8.8990       1.1726       1.7400       1.7784       1.8356       1.7407     139.3302
     336      21.4020       1.7078      12.4248       1.2432       1.7460       1.7877       1.8473       1.7542     134.2190
     337      21.3040       1.7004      50.7347       1.1061       1.5759       1.6234       1.6839       1.5888     124.9024
     338      21.3899       1.7723      12.7652       1.3673       1.5106       1.5550       1.6213       1.5126     115.5170
     339      21.4009       1.8221      31.6352       1.1901       1.4961       1.5451       1.6132       1.4960     121.4893
     340      21.4324       1.8241      11.1516       1.1195       1.5310       1.5682       1.6441       1.5277     111.9383
     341      21.3715       1.8781      40.5053       1.1842       1.4894       1.5253       1.6207       1.4883     113.6314
     342      21.3910       1.8859      43.3751       1.1433       1.4494       1.4945       1.5765       1.4592     115.9348
     343      21.3908       1.9368       9.8845       1.1577       1.4970       1.5239       1.6314       1.4888     136.6376
     344      21.2785       1.7964      12.1565       1.2154       1.4335       1.4661       1.5744       1.4315     110.7714
     345      21.3528       1.7485      49.7915       1.1397       1.5266       1.5651       1.6553       1.5289     112.2107
     346      21.3582       1.7257      42.1464       1.2702       1.5368       1.5705       1.6764       1.5171     116.1264
     347      21.3549       1.5835      29.9784       1.2034       1.6841       1.7274       1.7877       1.6939     105.7113
     348      21.4064       1.6875      68.5477       1.2278       1.5406       1.5818       1.6615       1.5488     133.3705
     349      21.3218       1.6703     281.3749       1.3428       1.5716       1.6088       1.6946       1.5728     122.8156
     350      21.4086       1.5940      40.9949       1.1367       1.5277       1.5730       1.6259       1.5353     121.2259
     351      21.3716       1.6375     163.9745       1.1205       1.5432       1.5830       1.6514       1.5480     110.8828
     352      21.3197       1.5717       0.0000       1.1529       1.6854       1.7294       1.7974       1.6891     121.1006
     353      21.4045       1.6769       0.0000       1.1511       1.5812       1.6245       1.6788       1.5860     133.1894
     354      21.3854       1.6760       0.0000       1.2723       1.6822       1.7289       1.7906       1.6969     129.1590
     355      21.3895       1.5965       0.0000       1.2484       1.8220       1.8541       1.9461       1.8226     127.4213
     356      21.3969       1.7224       0.0000       1.1840       1.7108       1.7493       1.8202       1.7122     108.5609
     357      21.2968       1.7887       0.0000       1.2093       1.7176       1.7616       1.8153       1.7330     110.7997
     358      21.3424       1.7632       0.0000       1.3175       1.6747       1.7224       1.7729       1.6847     122.6488
